insert_date,close,scode,m1,m2,k0,k1,k2,k3,k4,k5,n0_ov,n0_lv,n1_lv,n1_hv,n1_ov,n1_cv,n2_lv,n2_ov,n2_cv,n2_hv,n3_lv,n3_ov,n3_cv,n3_hv,wc,wh,wl,wo,wcp,whp,wlp,wop
2020-07-10,53100,600778,10.86,10.62,1.26,8.04,3.38,5.76,2.3,-2.11,-0.62,-0.83,-3.95,3.77,0.38,-1.88,-1.15,0.96,1.34,3.65,-4.55,-0.38,-3.03,0,-2.66,0.38,-4.18,0,-1.73,1.34,-3.26,0.96
2020-07-10,56300,002130,9.96,9.96,2.19,5.47,0.87,4.9,3.99,-0.54,0,0,-2.66,2.66,1.78,-2.13,0.91,1.09,3.81,5.81,-0.7,-0.17,3.32,8.04,6.1,10.95,1.97,2.51,7.26,12.16,3.09,3.63
2020-07-10,218600,002852,6.48,4.14,4.77,17.22,5.86,15.94,9.53,-1.09,5.64,3.32,-8.33,7.46,1.51,-7.32,-1.53,-1.53,4.49,6.86,-7.84,-0.33,-6.94,-0.33,-1.25,5.76,-2.21,5.76,-2.76,4.15,-3.7,4.15
2020-07-10,83700,600766,9.13,9.13,3.18,8.96,0.11,8.55,8.43,-0.37,0.79,0.79,-3.94,4.66,4.54,-3.58,-2.11,-2.11,2.48,3.72,-4.96,-2.18,-2.9,-0.85,1.65,3.8,-0.51,2.41,-0.5,1.61,-2.6,0.25
2020-07-10,60300,002239,13.77,13.77,5.13,12.78,5.57,11.81,5.9,-0.87,-3.28,-3.28,-5.31,6.8,1.16,-4.48,2.43,4.17,10.07,10.07,-3.47,0.16,9.94,9.94,16.17,16.17,2,5.83,21.01,21.01,6.25,10.24
2020-07-10,300300,601788,14.14,8.61,2.57,8.93,4.81,7.89,2.94,-0.96,1.28,-3.63,-6.76,1.57,-3.1,-5.86,-4.1,-2.02,5.34,10.01,-6.38,-3.02,-2.55,0.4,4.77,7.94,0.65,4.26,2.65,5.77,-1.38,2.16
2020-07-10,135700,600223,10.78,9.7,-0.63,10.96,2.07,5.86,3.71,-4.6,0.24,-0.73,-5.16,5.23,3.1,-0.59,-3.36,1.64,3.44,5.75,-9.83,-1.73,-8.53,-0.29,-6.91,1.47,-8.24,0,-5.38,3.14,-6.73,1.64
2020-07-10,329200,600893,3.52,0.21,3.4,9.01,3.7,7.89,4.04,-1.02,9.76,6.25,-3.19,5.53,1.76,-2.19,-2.33,-0.16,0.93,2.17,-2,-1.54,0.31,5.85,1.4,7,-0.93,-0.47,1.24,6.83,-1.09,-0.62
2020-07-10,121200,002797,5.3,2.71,4.35,10.62,4.34,10.62,6.02,0,7.08,4.45,-6.77,3.14,-1.16,-6.77,-5.13,-2.3,-1.06,3.89,-2.42,-2.33,4.38,5.81,5.71,7.16,-1.18,-1.09,3.27,4.69,-3.45,-3.36
2020-07-10,1326600,002049,7.85,7.85,1.39,9.79,5.34,7.24,1.81,-2.33,1.99,1.99,-5.02,4.28,-1,-2.76,-2.86,-1.66,4.46,4.65,-10,0.93,-5.82,2.25,0.04,8.61,-4.4,7.2,-1.62,6.81,-5.98,5.43
2020-07-10,75200,002464,13.77,9.62,2.09,5.84,4.06,5.54,1.42,-0.28,0.29,-3.36,-6.65,-1.2,-5.05,-6.38,-1.56,0.28,1.7,2.84,-6.98,-1.82,-3.63,-0.7,-2.27,0.71,-5.67,-0.42,-1.99,0.99,-5.4,-0.14
2020-07-10,237600,603308,10.46,9.95,1.76,8.48,5.04,6.33,1.22,-1.98,0.05,-0.42,-2.23,6.06,0.97,-0.25,-3.67,-0.08,0.84,7.81,-6.57,-0.42,-5.1,0.92,-4.22,1.86,-5.7,0.51,-4.3,1.77,-5.78,0.42
2020-07-10,137400,600522,10.54,10.01,1.99,5.53,0.22,4.74,4.51,-0.75,0,-0.48,-3.93,1.38,1.16,-3.2,-1.28,-0.83,2.71,3.38,-4.54,0.07,-2.56,0.07,0.91,3.64,-1.14,3.64,0.08,2.78,-1.95,2.78
2020-07-10,143000,600072,5.22,5.22,1.4,8.17,0,6.83,6.83,-1.24,4.54,4.54,-4.97,2.8,2.8,-3.78,-2.69,-2.62,1.16,2.62,-0.86,-0.65,4.96,9.91,9.03,14.18,2.99,3.21,6.18,11.19,0.29,0.51
2020-07-10,61400,601899,8.67,8.67,2.45,6.38,0,6.01,6.01,-0.35,1.25,1.25,-8.14,-2.28,-2.28,-7.82,2.65,3,6.01,7.24,-5,-3.67,-3,-0.83,-0.17,2.06,-2.23,-0.86,2.83,5.12,0.71,2.12
2020-07-10,613600,600612,13.04,9.18,1.7,5.43,0,4.83,4.83,-0.57,0.75,-2.69,-5.7,-0.59,-0.59,-5.17,-3.42,-0.38,1.39,1.87,-2.37,0.27,-0.05,1.27,1.73,3.07,-0.64,2.05,1.34,2.68,-1.01,1.67
2020-07-10,47400,002599,1.07,0.42,1.86,7.89,3.14,6.03,2.8,-1.72,9.51,8.82,-3.8,3.8,0.63,-2.11,-3.88,-2.8,1.29,3.45,-3.62,0,-1.7,1.06,2.44,5.32,0.44,4.21,-0.43,2.37,-2.37,1.29
2020-07-13,143600,002905,11.66,10.55,0.07,13.86,4.67,6.52,1.77,-6.45,-0.46,-1.46,-8.08,4.67,0,-1.74,-2.69,-0.85,9.21,9.99,-9.15,-2.73,-4.15,-1.36,5.58,8.65,0.07,7.15,4.68,7.73,-0.78,6.24
2020-07-13,99300,601377,0,0,2.33,15.51,0,10.2,10.2,-4.59,9.97,9.97,-5.84,8.76,8.76,-1.31,-8.67,-3.37,-5.71,-1.73,-4.44,-0.22,-3.79,1.95,-6.12,-0.53,-6.76,-2.64,-9.29,-3.88,-9.9,-5.92
2020-07-13,165200,600861,9.91,9.77,-0.81,13.35,0,7.85,7.85,-4.85,0.2,0.07,-9.75,2.3,2.3,-5.15,-3.32,0.06,3.96,5.62,-1.9,-1.84,-0.49,5.59,3.38,9.69,1.91,1.98,3.45,9.76,1.98,2.04
2020-07-13,290100,600827,7.44,3.61,1.91,11.11,0,11.06,11.06,-0.04,6.18,2.39,-10,0,0,-9.96,-9.99,-4.29,-9.99,-2.87,0.09,0.38,8.34,9.66,1.88,3.12,-5.88,-5.6,-2.49,-1.3,-9.92,-9.65
2020-07-13,222500,603880,4.46,2.82,1.45,22.09,0,14.23,14.23,-6.44,6.97,5.29,-9.89,10.02,10.02,-3.69,-9.99,-2.29,-9.99,-2.05,-8.35,-7.47,-4.46,-1.61,-11.99,-9.36,-15.57,-14.76,-14,-11.43,-17.5,-16.71
2020-07-13,399200,603650,0,0,1.02,16.87,2.41,11.68,9.04,-4.44,10,10,-9.99,5.19,2.71,-5.81,-10,1.06,-8.64,3.19,-3.9,-2.47,-2.85,3.84,-12.18,-6.13,-13.13,-11.84,-11.25,-5.13,-12.21,-10.9
2020-07-13,196600,002324,10.02,9.53,0.08,7.41,2.15,5.2,2.99,-2.05,0.45,0,-10.02,-3.36,-5.39,-8.14,-9.52,-2.05,-5.76,-2.05,-4.82,-0.24,-3.94,-0.24,-7.57,-4.01,-8.42,-4.01,-9.47,-5.98,-10.3,-5.98
2020-07-13,173400,600061,12.23,11.3,-0.21,6.67,1.65,3.23,1.55,-3.23,-1.14,-1.97,-6.57,-0.35,-1.96,-3.46,-4.96,-2.33,-2.21,-0.9,-2.57,1.41,-2.2,3.48,-2.08,3.61,-2.45,1.53,-4.36,1.19,-4.72,-0.84
2020-07-13,248900,000501,12.62,9.94,2,11.61,0,11.61,11.61,0,0.04,-2.34,-10,0.44,0.44,-10,-10,-2.46,-5.36,-0.45,-7.36,-2.69,-5.52,-0.28,-8.33,-3.25,-10.11,-5.58,-10.58,-5.62,-12.32,-7.9
2020-07-13,115400,000576,3.78,0,0.34,8.57,3.58,7.02,3.32,-1.42,10.01,6.01,-9.97,-2.25,-5.63,-8.67,-3.23,-2.28,2.85,7.21,-9.69,0,-6.83,0,-1.94,5.24,-4.95,5.24,-4.17,2.85,-7.12,2.85
2020-07-13,1148600,603713,9.36,7.84,0.45,11.74,0.08,7.79,7.7,-3.54,2,0.58,-5.1,6.04,5.96,-1.62,-6.73,1.33,-4.96,1.77,-1.02,0.72,0.56,3.54,-5.68,-2.88,-7.16,-5.53,-4.42,-1.59,-5.93,-4.27
2020-07-13,119200,002707,9.16,9.16,0.92,20.41,7.22,14.03,6.35,-5.3,0.74,0.74,-9.98,8.39,1.09,-4.95,-9.97,-3.8,-9.53,-3.09,-0.49,3.32,0,7.12,-5.96,0.73,-6.42,-2.84,-9.53,-3.09,-9.97,-6.53
2020-07-13,29400,600317,0,0,0.89,12.32,2.99,6.9,3.79,-4.83,10.11,10.11,-6.12,5.44,2.38,-1.36,-5.52,-2.07,-3.79,-1.03,-7.17,-1.43,-6.09,0.72,-7.75,-1.06,-8.8,-3.17,-9.66,-3.1,-10.69,-5.17
2020-07-13,185400,002785,9.83,9.12,-2.26,9.65,0,3.98,3.98,-5.17,0.83,0.18,-9.98,-1.29,-1.29,-5.07,-5.8,-2.27,-2.78,0.17,-1.99,-0.53,1.46,5.14,0.93,4.59,-2.5,-1.05,-1.36,2.22,-4.72,-3.3
2020-07-13,945100,603301,0,0,2.01,18.25,2.88,11.35,8.24,-5.83,10,10,-7.95,8.86,5.81,-2.24,-10,-3.67,-10,-0.96,-4.33,-3.79,-2.36,4.03,-8.78,-2.81,-10.62,-10.11,-12.12,-6.38,-13.9,-13.41
2020-07-13,96100,600695,12.14,10.97,0.51,6.45,0,3.73,3.73,-2.56,-0.92,-1.95,-4.79,1.35,1.35,-2.29,-2.88,-2.45,0.11,3.73,-2.98,-0.74,0.64,9.57,3.28,12.45,-0.44,1.86,0.75,9.69,-2.88,-0.64
2020-07-14,148500,600833,8.79,7.61,6.55,17.05,0,15.59,15.59,-1.24,2.22,1.11,-9.16,6.33,6.33,-8.01,-7.1,-3.66,-6.95,-0.81,-5.59,-2.36,-5.04,-0.08,-8.28,-3.5,-8.81,-5.7,-11.64,-7.03,-12.15,-9.15
2020-07-14,149900,002041,9.1,9.1,-1.09,10.76,3.58,5.89,2.23,-4.4,0.81,0.81,-5.8,4.34,0.73,-1.47,-5.21,-0.68,-5.21,-0.34,-7.86,-0.14,-6.93,0.71,-11.18,-3.89,-12.07,-4.7,-11.78,-4.54,-12.66,-5.35
2020-07-14,78000,600075,7.73,4.7,2.97,9.69,1.99,8.45,6.34,-1.13,5.08,2.12,-10,-1.28,-3.21,-8.97,6.06,10,8.17,10,-10.03,-6.25,-10.03,-5.86,-11.52,-7.43,-11.52,-7.81,-2.68,1.83,-2.68,1.41
2020-07-14,103500,600230,10.58,10.11,3.2,10.53,5.25,8.68,3.25,-1.68,-0.11,-0.53,-3.67,6.47,1.16,-2.03,-2.56,0.39,-2.37,2.47,-4.85,-0.2,-3.33,2.93,-5.99,0.1,-7.47,-2.95,-5.62,0.49,-7.1,-2.56
2020-07-14,161600,600095,8.38,0,5.7,12.41,6.13,12.26,5.78,-0.13,10.01,1.5,-4.76,7.05,0.87,-4.64,-8.96,-1.43,-7.46,1.75,-8.91,0.49,-7.5,2.24,-13.17,-4.02,-14.48,-5.66,-14.41,-5.39,-15.7,-7.01
2020-07-14,206400,002187,3.2,0,5.32,12.49,6.8,12.49,5.33,0,10.02,6.61,-9.98,1.26,-5.18,-9.98,-10.01,-5.81,-7.91,-0.7,-8.07,2.28,-4.32,4.97,-6.46,2.63,-10.11,0,-11.89,-3.34,-15.34,-5.81
2020-07-14,483600,603799,9.16,8.6,1.96,8.28,0.83,6.87,5.98,-1.3,1.3,0.77,-7.57,0.08,-0.74,-6.35,-6.65,1.13,-5.39,1.94,-6.65,1.52,-5.44,1.98,-11.53,-4.59,-12.66,-5.02,-10.53,-3.51,-11.68,-3.95
2020-07-14,111400,002726,12.19,11.62,0.04,7.28,3.05,4.07,1,-2.99,-1.48,-1.97,-3.77,3.23,0.18,-0.81,-1.54,2.81,-1.54,3.53,-6.53,-0.28,-4.04,3.22,-8.1,-1.14,-10.48,-4.49,-5.52,1.63,-7.96,-1.81
2020-07-14,223900,002873,5.22,4.14,0.84,5.91,0,4.45,4.45,-1.38,5.65,4.57,-3.97,1.7,1.7,-2.64,-1.24,-0.46,-0.37,5.37,-9.07,-2.12,-7.46,-1.2,-7.37,-1.11,-8.99,-2.03,-7.8,-1.56,-9.4,-2.48
2020-07-14,231900,600197,12.03,10.11,2.2,10.23,1.83,7.94,6,-2.07,-0.09,-1.8,-6.38,3.19,1.34,-4.4,-0.23,1.94,6.22,10.01,-9.98,0.42,-8.37,1.91,-4.51,6.19,-6.19,4.65,-2.66,8.25,-4.38,6.68
2020-07-14,154800,603612,10.41,10.1,2.57,9.57,5.81,8.12,2.18,-1.32,-0.07,-0.36,-3.42,5.81,0,-2.13,-6.56,0.33,-5.96,1.92,-8.25,-1.69,-7.61,1.34,-13.41,-5.02,-14,-7.86,-13.12,-4.71,-13.72,-7.55
2020-07-14,69500,002026,10.14,9.97,1.37,13.24,1.43,7.58,6.06,-5,0,-0.16,-9.78,2.16,0.72,-5.04,-5,-2.27,-4.39,1.82,-2.85,0.79,1.58,8.56,-0.62,6.2,-4.96,-1.4,-2.88,3.79,-7.12,-3.64
2020-07-14,388200,002960,9.35,7.83,0.32,13.61,3.54,7.07,3.4,-5.76,2.01,0.6,-7.26,5.36,1.75,-1.6,-6.78,-2.23,-3.14,2.51,-5.05,1.22,-2.7,9.3,-3.61,8.27,-5.94,0.27,-5.76,5.86,-8.04,-1.96
2020-07-14,196500,603733,11.27,10.39,1.2,6.95,1.82,5.94,4.05,-0.95,-0.34,-1.12,-4.12,2.54,0.71,-3.21,-5.47,-0.74,-4.21,1.79,-5.32,0.66,-5.05,2.36,-8.37,-1.22,-8.63,-2.86,-9.04,-1.95,-9.31,-3.58
2020-07-14,81500,600415,13.67,9.99,3.39,15.51,1.68,11.86,10.01,-3.16,0,-3.24,-9.82,4.17,2.45,-6.87,-7.64,-1.98,0.92,3.95,-4.18,-2.48,-3.52,3.66,-0.67,6.72,-1.34,0.4,-2.64,4.61,-3.29,-1.58
2020-07-14,85800,000030,14.4,8.61,0.38,15.53,7.51,9.8,2.13,-4.96,1.28,-3.85,-6.18,8.39,0.82,-1.28,-4.13,1.3,-3.31,4.25,-5.01,-1.59,-0.24,5.25,-4.78,0.47,-9.32,-6.06,-3.54,1.77,-8.15,-4.84
2020-07-14,115700,000058,0,0,2.16,14.89,0,12.41,12.41,-2.16,9.98,9.98,-10.03,3.37,3.37,-8.04,-9.96,-3.2,-9.96,-3.2,-3.97,-2.92,-0.73,3.76,-7.67,-3.5,-10.68,-9.71,-10.62,-6.58,-13.53,-12.59
2020-07-14,56200,002671,3.5,2,2.91,11.69,7.12,9.06,1.81,-2.36,7.83,6.26,-4.09,7.12,0,-1.78,-9.96,-4.71,-9.06,-4.53,-4.18,-1.79,1.39,3.59,-3.23,-1.14,-8.56,-6.27,-7.79,-5.8,-12.86,-10.69
2020-07-14,704600,000860,12.2,9,0.75,9.18,0,5.83,5.83,-3.07,0.92,-1.95,-5.08,3.63,3.63,-2.07,-0.99,1.16,5.14,8.99,-9.98,-2.27,-9.92,-1.59,-6.38,2.29,-6.43,1.58,-5.29,3.48,-5.35,2.75
2020-07-14,58700,000564,9.93,5.01,3.42,11.17,0,10.96,10.96,-0.19,4.68,0,-10.05,0,0,-9.88,-9.26,-3.4,-7.75,-1.7,-10.04,-1.64,-10.04,-0.41,-14.09,-4.89,-14.09,-6.07,-17.01,-8.13,-17.01,-9.26
2020-07-14,315900,002466,13.84,9.27,1.76,5.99,3.18,4.99,1.75,-0.94,0.66,-3.38,-6.93,-1.36,-4.4,-6.05,-8.09,-0.67,-3.98,1.65,-4,-0.04,-2.91,4.04,-6.14,0.58,-7.19,-3.36,-6.77,-0.1,-7.82,-4.01
2020-07-14,159200,000038,7.57,6.13,1.86,6.68,0,5.51,5.51,-1.09,3.66,2.28,-8.73,-2.64,-2.64,-7.73,-0.75,0.41,1.43,7.42,-7.65,-4.77,0.6,3.83,1.63,4.88,-6.71,-3.8,2.04,5.31,-6.33,-3.4
2020-07-14,508300,603638,11.71,9.34,-1.13,10.89,0.1,3.95,3.85,-6.25,0.61,-1.54,-9.46,0.39,0.3,-3.42,-4.26,-0.35,-3.59,-0.31,-3.11,0.99,-2.13,0.99,-5.31,-2.29,-6.26,-2.29,-5.64,-2.63,-6.58,-2.63
2020-07-14,90900,603399,6.07,4.84,0.46,7.09,2.3,4,1.67,-2.89,4.96,3.75,-3.85,2.97,0.66,-0.99,-6.11,-1,-6,-0.11,-4.02,0.24,-2.96,2.36,-7.86,-2.81,-8.87,-4.83,-8.78,-3.78,-9.78,-5.78
2020-07-14,43800,002437,14.66,14.66,0.41,9.11,1.34,6.31,4.91,-2.57,-4.02,-4.02,-4.79,3.88,2.51,-2.28,-0.7,-0.7,0.7,6.07,-9.74,0.93,-9.28,1.39,-8,2.82,-8.47,2.35,-8.64,2.1,-9.11,1.64
2020-07-14,275900,600739,10.4,10.14,1.86,9.4,0,6.77,6.77,-2.41,-0.12,-0.36,-9.03,-0.47,-0.47,-6.78,1.87,1.87,6.92,9.99,-9.82,2.55,-7.96,5.24,-3.4,10.46,-5.34,7.63,-1.59,12.52,-3.58,9.64
2020-07-14,979000,002594,6.08,5.72,-1.99,8.09,0.01,1.41,1.4,-6.18,4.04,3.7,-7.48,0.01,0,-1.38,-4,0.47,-2.12,0.77,-10,-0.11,-10,1.06,-12.32,-1.55,-12.32,-2.68,-11.91,-1.09,-11.91,-2.23
2020-07-14,76900,601168,4.77,4.63,-0.21,5.49,0,2.13,2.13,-3.19,5.15,5.01,-5.33,-0.13,-0.13,-2.21,-4.52,0.13,-2.39,1.33,-4.77,-1.91,-4.36,1.91,-6.77,-0.66,-7.17,-4.38,-6.65,-0.53,-7.05,-4.26
2020-07-14,55700,000959,10.96,10.3,5.34,16.37,1.04,16.14,14.94,-0.2,-0.2,-0.79,-10.05,4.67,3.59,-9.87,-9.96,-2.79,-9.36,-1.2,-2.64,0,-2.42,2.64,-9.02,-4.3,-9.22,-6.76,-11.55,-6.97,-11.75,-9.36
2020-07-14,454100,002891,9.98,9.98,0.87,6.99,0.9,4.87,3.93,-1.99,0.02,0.02,-5.53,1.08,0.18,-3.61,-0.98,0.8,2.44,7.04,-9.99,1.25,-9.97,2.25,-8.5,3.92,-8.52,2.9,-7.77,4.75,-7.79,3.72
2020-07-14,311900,002971,11.79,9.06,2.58,11.59,0,10.11,10.11,-1.32,0.88,-1.59,-9.27,1.25,1.25,-8.05,-5.23,1.81,-4.85,1.85,-10,-0.33,-7.91,0.88,-13.94,-5.72,-15.89,-6.85,-12.38,-4.01,-14.37,-5.16
2020-07-14,170600,002939,9.99,9.01,-0.25,4.62,0.79,1.72,0.92,-2.77,0.9,0,-7.39,-3.11,-3.87,-4.75,-6.15,0.55,-5.97,0.86,-6.81,0.46,-5.24,2.55,-11.38,-4.1,-12.85,-6.06,-10.89,-3.57,-12.37,-5.54
2020-07-14,110100,600116,7.1,4.36,1.92,8.84,3.25,6.12,2.78,-2.5,5.39,2.7,-4.45,4,0.73,-2,-9.64,-2.13,-7.69,-2.13,-5.92,-1,-5.62,-1,-10.98,-6.63,-11.27,-6.63,-12.88,-8.62,-13.16,-8.62
2020-07-14,41900,600791,9.4,9.4,1.44,6.25,1.43,4.42,2.95,-1.72,0.52,0.52,-4.53,1.43,0,-2.86,-1.72,0.49,-1.23,3.69,-2.24,-0.25,-1.99,1.49,-3.67,-0.24,-3.91,-1.96,-3.19,0.25,-3.44,-1.47
2020-07-14,129400,603928,9.66,9.66,2.23,9.05,0,7.29,7.29,-1.62,0.34,0.34,-6.11,2.4,2.4,-4.56,-4.45,1.05,-2.59,1.05,-5.15,-0.58,-5.15,0.25,-8.57,-3.37,-8.57,-4.17,-7.61,-2.35,-7.61,-3.16
2020-07-14,90500,000529,7.74,5.36,2.39,10.34,0,8.32,8.32,-1.82,4.37,2.07,-4.86,4.97,4.97,-3.09,-3.19,-0.11,-3.08,0.8,-5.76,0,-5.41,0.82,-8.22,-2.17,-8.56,-2.97,-8.32,-2.28,-8.67,-3.08
2020-07-14,29900,600467,9.93,9.93,-0.03,8.07,0,4.41,4.41,-3.39,0,0,-4.68,3.01,3.01,-1.34,-3.39,-1.02,-3.39,1.36,-2.46,0,0.7,3.86,-1.71,1.37,-4.79,-2.4,-2.71,0.34,-5.76,-3.39
2020-07-14,592700,603078,9.54,4.77,-0.72,10.17,1.93,3.92,1.95,-5.67,4.99,0.43,-7.07,2.38,0.44,-1.48,-10,-1.46,-10,-0.33,-9.99,-1.79,-9.99,0,-17.8,-8.67,-17.8,-10.31,-18.99,-10,-18.99,-11.61
2020-07-14,68400,600350,9.79,4.91,0.63,7.57,0,5.41,5.41,-2.01,4.82,0.16,-7.31,-0.29,-0.29,-5.41,-5.72,0.31,-4.33,0.31,-2.1,0.65,-0.48,1.13,-5.08,-3.54,-6.63,-4.01,-4.79,-3.25,-6.34,-3.71
2020-07-14,209300,002389,9.87,0.14,0.62,10.38,5.29,6.02,0.69,-3.95,9.83,0.11,-7.02,2.63,-2.53,-3.2,-2.92,0.35,-0.69,3.46,-3.63,1.1,-1.94,6.32,-2.96,5.22,-4.63,0.05,-2.62,5.59,-4.3,0.4
2020-07-14,38100,600208,8.86,8.86,2.67,8.74,2.58,6.42,3.74,-2.14,1.16,1.16,-3.94,4.46,1.84,-1.84,-7.22,-0.27,-6.95,0.8,-4.31,0.86,-4.02,4.31,-10.46,-2.68,-10.72,-5.9,-10.7,-2.94,-10.96,-6.15
2020-07-14,121000,600418,4.58,4.58,3.7,13.26,3.92,10.94,6.76,-2.05,5.18,5.18,-9.01,3.06,-0.83,-7.11,-9.96,-2.14,-9.34,-1.07,-9.42,-1.86,-7.46,1.96,-14.27,-5.55,-16.09,-9.09,-16.1,-7.56,-17.88,-11.03
2020-07-14,153100,002126,7.51,7.44,0,6.4,2.09,2.96,0.86,-3.23,2.37,2.3,-4.05,2.09,0,-0.85,-7.11,-1.19,-5.47,-0.07,-5.92,0.35,-5.64,2.79,-9.73,-1.67,-10,-4,-10.8,-2.83,-11.07,-5.14
2020-07-14,142500,603336,9.2,9.2,0.05,6.62,0,3.57,3.57,-2.86,0.77,0.77,-4.56,1.75,1.75,-1.75,-4.5,-0.93,-4.07,-0.14,-4.32,0.15,-4.17,1.04,-7.21,-2.16,-7.35,-3.03,-8.07,-3.07,-8.21,-3.93
2020-07-14,163700,600834,12.74,11.74,7.47,18.18,5.82,15.52,9.17,-2.25,-1.55,-2.42,-6.9,10.02,3.97,-4.76,-10.01,-3.78,-10.01,-0.64,-9.98,-4.56,-9.98,-3.42,-15.8,-9.67,-15.8,-10.73,-18.99,-13.09,-18.99,-14.11
2020-07-14,220900,002906,15.05,7.6,2.77,11.12,0,9.03,9.03,-1.88,2.24,-4.38,-10,0,0,-8.28,-1.63,-1.09,2.17,9.82,-7.25,-2.42,-3.09,5.7,0.1,9.18,-4.19,0.8,-0.99,8,-5.23,-0.3
2020-07-14,203500,603757,3.3,3.3,1.44,9.76,5.5,7.3,1.7,-2.25,6.49,6.49,-3.88,5.5,0,-1.67,-8.9,-0.6,-7.35,-0.6,-2.86,0.38,-0.65,3.29,-7.39,-3.72,-9.45,-6.44,-7.95,-4.3,-10,-7
2020-07-14,77300,600965,10.59,10.27,-0.69,7,0,3.25,3.25,-3.51,-0.28,-0.57,-3.88,2.85,2.85,-0.39,-1.3,-1.04,0.13,2.21,-6.61,-0.39,-6.36,-0.13,-5.25,1.05,-5.51,0.79,-6.23,0,-6.49,-0.26
2020-07-14,258500,603363,7.08,7.04,2.57,12.14,1.08,9.34,8.18,-2.5,2.77,2.72,-6.34,5.03,3.91,-3.95,-5.32,0.68,-5.24,1.85,-7.56,0.08,-6.93,0.51,-12.4,-5.4,-13,-5.8,-11.8,-4.75,-12.4,-5.16
2020-07-14,170900,603968,10.76,10.05,0.31,5.02,1.97,3.05,1.06,-1.88,-0.06,-0.71,-2.17,2.75,0.76,-0.29,-3.64,0.47,-3.05,2.88,-4.36,-0.12,-4.3,2.66,-7.65,-0.93,-7.71,-3.62,-7.22,-0.47,-7.28,-3.17
2020-07-14,47200,603993,7.52,7.27,0.21,5.9,2.75,3.19,0.43,-2.55,2.56,2.33,-2.97,2.75,0,-0.42,-7.87,1.7,-6.17,2.55,-6.8,0,-6.35,1.36,-13.6,-6.49,-14.02,-7.74,-12.13,-4.89,-12.55,-6.17
2020-07-14,116900,000713,8.54,8.44,-1,10.33,2.7,5.64,2.86,-4.25,1.41,1.32,-5.56,4.19,1.45,-1.37,-5.64,-1.73,-4.94,-0.78,-8.58,-0.55,-6.66,-0.55,-9.71,-3.8,-11.56,-3.8,-11.27,-5.46,-13.1,-5.46
2020-07-14,101500,603318,9.73,9.73,1.56,7.27,0.77,6.5,5.69,-0.71,0.22,0.22,-3.74,3.25,2.46,-3.05,-3.66,0,-2.85,1.42,-9.52,-0.1,-8.05,0.42,-10.67,-2.44,-12.09,-2.95,-10.67,-2.44,-12.09,-2.95
2020-07-14,78100,600552,9.08,8.62,2.44,10.85,3.33,8.76,5.26,-1.89,1.27,0.85,-6.79,3.33,0,-4.99,-4.85,0.13,-4.72,1.48,-9.47,0.57,-7.75,1.72,-13.46,-4.58,-15.07,-5.65,-13.34,-4.45,-14.96,-5.53
2020-07-14,31800,002305,12.37,11.97,1.54,9.06,1.88,6.91,4.93,-1.97,-1.73,-2.08,-6.29,2.2,0.31,-4.4,-8.55,-2.96,-7.24,-0.33,-4.96,-1.06,-4.26,1.06,-8.47,-3.39,-9.15,-5.42,-11.18,-6.25,-11.84,-8.22
2020-07-14,175100,002184,11.17,10.82,3.35,14.43,0,11.58,11.58,-2.49,-0.75,-1.07,-6.23,7.31,7.31,-3.83,0.24,4.57,1.96,8.25,-9.44,-2.15,-8.1,-0.41,-10.39,-2.9,-11.7,-4.6,-6.29,1.54,-7.66,-0.24
2020-07-14,275000,603822,8.91,7.89,1.74,7.86,0,6.34,6.34,-1.41,1.96,1,-5.6,1.82,1.82,-4.25,-0.11,-0.11,1.03,4.18,-5,-0.83,-4.89,1.73,-3.8,2.89,-3.92,0.3,-3.91,2.77,-4.03,0.19
2020-07-14,69400,002479,10.33,10.33,0.54,5.58,0,4.2,4.2,-1.3,-0.32,-0.32,-1.87,3.6,3.6,-0.58,-3.19,0.58,-2.9,2.61,-2.24,1.49,0,4.78,-3.46,1.15,-5.62,-2.02,-2.9,1.74,-5.07,-1.45
2020-07-14,44400,001896,8.03,5.21,0.68,6.64,0.67,4.65,3.95,-1.86,4.46,1.73,-4.95,1.35,0.68,-3.15,-5.35,0,-5.35,1.63,-1.47,-0.25,-0.49,4.18,-5.81,-1.4,-6.74,-5.58,-5.81,-1.4,-6.74,-5.58
2020-07-14,170900,603663,9.41,9.06,1.27,7.08,0,5.41,5.41,-1.56,0.84,0.51,-4.1,2.69,2.69,-2.57,-2.22,0.36,-0.18,2.1,-3.25,2.23,-0.9,3.97,-1.44,3.41,-3.77,1.68,-1.08,3.78,-3.42,2.04
2020-07-15,92300,002730,12.84,9.88,3.4,8.77,6.06,8.41,2.21,-0.33,0.12,-2.5,-2.38,6.18,0.11,-2.06,-3.32,-2.43,-0.66,1.99,-3.01,-0.78,1.22,2.45,3.06,4.31,-1.25,1.02,0.55,1.77,-3.65,-1.44
2020-07-15,53800,002283,10.93,9.8,1.59,7.31,3.33,5.68,2.27,-1.52,0.2,-0.82,-3.35,3.72,0.37,-1.86,-1.33,-1.33,5.11,7.95,7.93,7.93,10.09,10.09,17.27,17.27,14.97,14.97,15.72,15.72,13.45,13.45
